id;category;subcategories;creationdate;contactagreement;status;forwardtoreponseconso;tags;signalement_transmis;signalement_lu;signalement_reponse;dep_name;dep_code;reg_code;reg_name
1fbf0237-311c-4a94-9fb2-f9f5f077dd37;TravauxRenovations;Dépannage,Prestation,Malfaçon;2023-09-02;0;NonConsulte;0;;1;0;0;Paris;75;11;Île-de-France
61592fe4-7c71-461d-bc6f-9d49492f0314;BanqueAssuranceMutuelle;Assurance / mutuelle,Contrat,Non, pas sur internet;2021-03-12;0;NonConsulte;0;;1;0;0;Hauts-de-Seine;92;11;Île-de-France
5364cb21-a926-48cb-bee6-f98a21c1f5af;Internet;Un influenceur ou une influenceuse,L'influenceur n'indique pas le caractère commercial de sa publication;2023-08-16;0;NA;0;Influenceur;0;0;0;Paris;75;11;Île-de-France
166b9497-4c6b-40d1-8e91-5981a98cbdb0;VoyageLoisirs;Autre,Autre;2023-08-25;1;ConsulteIgnore;0;Internet,Litige contractuel;1;1;0;Paris;75;11;Île-de-France
6b169b32-eaa6-4157-a72b-e31b0bf20fa3;ServicesAuxParticuliers;une entreprise physique,Autre type d'entreprise de service,Déménageur;2021-03-14;0;MalAttribue;0;Litige contractuel;1;1;1;Indre-et-Loire;37;24;Centre-Val de Loire
6fd0777a-f858-4632-90e0-c1244fb22acf;VoyageLoisirs;Hébergement,Annulation / remboursement,moi-même,Oui;2023-08-03;0;Infonde;0;;1;1;1;Seine-Maritime;76;28;Normandie
a941da8c-1431-4f2d-b91f-4bee8c171b5d;Coronavirus;Vente de masque FFP2 / masques chirurgicaux non autorisée;2020-03-14;0;Infonde;0;;1;1;1;Finistère;29;53;Bretagne
6fdacb28-0c9f-40c8-995d-1a0625464ea2;CafeRestaurant;Site/application de livraison de repas,problème avec la livraison;2021-02-08;1;NonConsulte;0;Internet;1;0;0;Paris;75;11;Île-de-France
3c6ae9ce-4d84-4705-9dd7-993fbb3fa294;VoitureVehiculeVelo;Location,Location de voiture auprès d'une agence ou d'un magasin,Publicité / annonce;2023-08-25;0;NA;1;ReponseConso;0;0;0;Seine-Saint-Denis;93;11;Île-de-France
d9b99be3-fe53-4a75-ac25-962bedd5934e;AchatInternet;Une commande effectuée,Commande jamais livrée et le site est toujours ouvert;2023-08-25;1;NA;0;Internet,Litige contractuel;0;0;0;Loire-Atlantique;44;52;Pays de la Loire
f2f0aecf-6c14-4e8c-8eab-249874ffc958;AchatInternet;Une commande effectuée,Produit endommagé lors du transport,L'entreprise m'a imposé le transporteur sur une liste lors de la commande;2023-12-20;1;Infonde;0;Internet;1;1;1;Calvados;14;28;Normandie
abd7d0da-e7c3-401a-94af-08ee83224c30;AchatMagasin;Un magasin physique,Un problème qui concerne le magasin de façon générale,Autre,Autre;2023-08-16;0;PromesseAction;0;;1;1;1;Côtes-d'Armor;22;53;Bretagne
faa84185-54d1-4c9c-a51f-b8223bc83984;AchatInternet;Une commande effectuée,Commande jamais livrée et le site est toujours ouvert;2023-12-31;1;NA;0;Internet,Litige contractuel;0;0;0;Paris;75;11;Île-de-France
8f18d301-e9ad-4874-bab3-dd6e2ba12e72;AchatMagasin;Un magasin physique,Un problème qui concerne le magasin de façon générale,Autre,Autre;2023-08-16;1;Infonde;0;;1;1;1;Haute-Vienne;87;75;Nouvelle-Aquitaine
fb727cda-9d2d-47d9-8120-8ea34eb8c284;Internet;Un influenceur ou une influenceuse,Publicité trompeuse;2023-08-16;0;NA;0;Influenceur;0;0;0;Paris;75;11;Île-de-France
89b55977-1a0c-481f-ae13-0f05d9e84d96;TravauxRenovations;Rénovation énergétique,Démarchage téléphonique;2023-08-31;0;NA;0;Démarchage téléphonique;0;0;0;Moselle;57;44;Grand Est
f68a5139-aef1-4c91-95d6-18f0b362e915;Internet;Un influenceur ou une influenceuse,Publicité trompeuse;2023-08-16;0;NA;0;Influenceur;0;0;0;Paris;75;11;Île-de-France
6f048508-c668-4bc6-b80c-fa66184532d2;AchatInternet;Le site internet en lui-même,Absence d'information avant de commander;2023-08-16;1;NA;0;Internet,Litige contractuel;0;0;0;;;;
5963d8ef-5f6f-4ef5-aac2-81c75ca62443;TravauxRenovations;Rénovation énergétique,Production d'énergies renouvelables,Crédits pour les travaux / garanties,Crédit financé pour vos travaux,Absence d'informations,Vous ne saviez pas que vous vous engagiez pour des travaux;2023-01-23;0;NA;1;Litige contractuel,ReponseConso;0;0;0;Paris;75;11;Île-de-France
d251154c-c320-4a91-a874-0573ba1904e3;AchatInternet;Une commande effectuée,Commande jamais livrée et le site est toujours ouvert;2023-08-16;1;NA;0;Internet,Litige contractuel;0;0;0;;;;
fef2fb57-c6ab-4f4f-9c6b-c174981c5dea;AchatInternet;Une commande effectuée,Commande jamais livrée et le site est toujours ouvert;2023-08-16;1;NA;0;Internet,Litige contractuel;0;0;0;Gard;30;76;Occitanie
34e6859b-770f-4863-acd2-a4fbe651c298;AchatMagasinInternet;un achat sur internet ou un site de vente en ligne,Une commande effectuée;2022-02-08;0;Infonde;0;Internet;1;1;1;Paris;75;11;Île-de-France
767bf2e2-35f3-47c1-8903-1c0c8e603370;AchatInternet;Le site internet en lui-même,Autre;2023-08-16;1;NA;0;Internet,Litige contractuel;0;0;0;;;;
4e986764-0d46-4ec9-aa32-8466b992cd61;DemarchesAdministratives;Autre,Une entreprise privée;2023-08-21;0;Infonde;0;;1;1;1;Val-d'Oise;95;11;Île-de-France
cc680d64-5f8b-4f64-9e38-8299d53c4f10;BanqueAssuranceMutuelle;Banque,Autre;2023-12-31;0;NA;1;Internet,ReponseConso;0;0;0;Paris;75;11;Île-de-France
81994af2-733a-4485-99ab-f59af56e806a;VoitureVehiculeVelo;Réparation, révision, vente de véhicule,Prestation mal réalisée ou pas réalisée;2023-08-25;0;NA;1;ReponseConso;0;0;0;Haute-Savoie;74;84;Auvergne-Rhône-Alpes
ae7568b5-4eb2-45a2-b781-73d447661c84;AchatInternet;Une commande effectuée,Livraison en retard ou colis perdu,L'entreprise m'a imposé le transporteur sur une liste lors de la commande;2023-07-22;0;NonConsulte;0;Internet;1;0;0;Hauts-de-Seine;92;11;Île-de-France
ba261467-5e16-4b6a-b265-d6455b703b15;TelephonieFaiMedias;Téléphonie / internet,Mon forfait : prix, contrat et facture,Le prix de mon forfait a été augmenté (ou va être augmenté),Augmentation du débit ou des données disponibles,Non, je n'ai rien reçu du tout,Oui;2021-03-25;1;NonConsulte;0;Litige contractuel,Internet;1;0;0;Paris;75;11;Île-de-France
ac3cdbc9-da9d-47a6-a6d0-db09f2d01d72;TelephonieFaiMedias;Téléphonie / internet,Mon forfait : prix, contrat et facture,Le prix de mon forfait a été augmenté (ou va être augmenté),Augmentation du débit ou des données disponibles,Non, je n'ai rien reçu du tout,Oui;2021-02-08;1;NonConsulte;0;Litige contractuel,Internet;1;0;0;Paris;75;11;Île-de-France
8773e236-6c2c-4e87-9894-42ea4abb7f39;TravauxRenovations;Rénovation énergétique,Démarchage téléphonique;2023-06-26;1;NonConsulte;0;Démarchage téléphonique;1;0;0;Paris;75;11;Île-de-France
3be4bc7b-eb98-42b3-a18e-08227c7ca8db;VoyageLoisirs;Hébergement,Prix,Autre,Oui;2021-12-13;1;ConsulteIgnore;0;Litige contractuel,Internet;1;1;0;Paris;75;11;Île-de-France
aa51ff40-7270-4475-accc-2f0d87c227df;AchatInternet;Une commande effectuée,Commande jamais livrée et le site est toujours ouvert;2023-06-26;1;NonConsulte;0;Internet,Litige contractuel;1;0;0;Paris;75;11;Île-de-France
3f616483-c764-458c-9f8f-e27c603b6544;Internet;Un influenceur ou une influenceuse,Publicité pour un produit interdit à la vente;2023-08-17;0;NA;0;Influenceur;0;0;0;Paris;75;11;Île-de-France
e674cc8a-2242-4c2f-be4a-cf953c1914b4;VoitureVehiculeVelo;Réparation, révision, vente de véhicule,Prestation mal réalisée ou pas réalisée;2023-07-31;1;ConsulteIgnore;0;Litige contractuel;1;1;0;Hérault;34;76;Occitanie
a2c7a8f0-4920-4ef4-b877-53bff6015104;AchatInternet;Une commande effectuée,Commande jamais livrée et le site est toujours ouvert;2023-08-31;1;PromesseAction;0;Internet,Litige contractuel;1;1;1;Alpes-Maritimes;06;93;Provence-Alpes-Côte d'Azur
4fb67b49-9ad1-4eb5-acd3-9b8b5a4e5b15;AchatInternet;Une commande effectuée,Commande jamais livrée et le site est toujours ouvert;2023-08-17;1;NA;0;Internet,Litige contractuel;0;0;0;Haute-Garonne;31;76;Occitanie
e4ced2f3-80be-4628-9ac9-1a3d91990925;AchatInternet;Une commande effectuée,Commande jamais livrée et le site est toujours ouvert;2023-08-17;1;NA;0;Internet,Litige contractuel;0;0;0;Haute-Savoie;74;84;Auvergne-Rhône-Alpes
ce8ecb69-2df6-4064-9d36-b3a7dc5077d3;Internet;Un influenceur ou une influenceuse,L'influenceur n'indique pas le caractère commercial de sa publication;2023-04-11;0;NonConsulte;0;Influenceur;1;0;0;Paris;75;11;Île-de-France
fbe60b54-c541-4a9a-b153-d266265fc8a3;TelephonieFaiMedias;Téléphonie / internet,Mon forfait : prix, contrat et facture,Autre problème de facturation ou de contrat,Autre;2023-12-31;1;TraitementEnCours;0;Internet,Litige contractuel;1;0;0;Hauts-de-Seine;92;11;Île-de-France
f6e617f7-9071-4d38-84ac-868d42886154;AchatInternet;Une commande effectuée,Le service après-vente ne me répond plus (SAV);2023-08-26;1;NA;0;Internet,Litige contractuel;0;0;0;;;;
7ba8acd2-ed73-440a-9d6d-b23f8293cb8c;EauGazElectricite;Gaz / Électricité,Facturation;2023-08-26;1;PromesseAction;0;Internet,Litige contractuel;1;1;1;Hauts-de-Seine;92;11;Île-de-France
902b3688-8f18-4d14-809d-7ffd83c7a512;TravauxRenovations;Autres Travaux,Prestation,Les travaux ne sont toujours pas terminés;2023-07-26;1;PromesseAction;0;Internet,Litige contractuel;1;1;1;Paris;75;11;Île-de-France
89f17efa-d43b-4ab3-b542-3929d91b268b;AchatInternet;Le site internet en lui-même,Publicité trompeuse ou mensongère;2024-01-03;1;NA;0;Internet,Litige contractuel;0;0;0;;;;
82a76e1a-7524-4f99-aebc-81bbb826a430;AchatMagasin;Un magasin physique,Un problème qui concerne le magasin de façon générale,Publicité,Informations de vente mensongères;2023-07-30;1;ConsulteIgnore;0;Litige contractuel;1;1;0;Rhône;69;84;Auvergne-Rhône-Alpes
4190969c-bc41-4dd2-b537-1c01636d2cf2;AchatInternet;Un produit,C'est un objet,Impossible de renvoyer un produit et de me faire rembourser,Il présente un défaut ou il ne marche plus,Neuf,Il y a moins de 2 ans;2023-08-17;1;NA;0;Produit industriel,Internet;0;0;0;Côte-d'Or;21;27;Bourgogne-Franche-Comté
1262e0da-38e9-4ac8-806a-495ad98ffea1;TravauxRenovations;Rénovation énergétique,Démarchage téléphonique;2024-01-03;0;NA;0;Démarchage téléphonique;0;0;0;Bas-Rhin;67;44;Grand Est
c2fd43fc-d606-4ae0-ad7b-d1a13a15e7d1;TravauxRenovations;Rénovation énergétique,chauffage,Autre;2023-12-31;1;ConsulteIgnore;0;Litige contractuel;1;1;0;Seine-Saint-Denis;93;11;Île-de-France
24ca44ec-5d8c-4152-96da-54a528c06d79;DemarchesAdministratives;Autre,Une entreprise privée;2023-08-31;0;NA;0;Internet;0;0;0;Hérault;34;76;Occitanie
59ed0c61-8444-421b-ad83-dd447c0bfe58;TelephonieFaiMedias;Téléphonie / internet,Résiliation / changement d'opérateur,Frais de résiliation;2023-12-25;1;PromesseAction;0;Internet,Litige contractuel;1;1;1;Paris;75;11;Île-de-France
fcffbcf4-e38b-4a18-a410-749ad3726625;BanqueAssuranceMutuelle;Banque,Autre;2023-08-26;1;PromesseAction;0;;1;1;1;Seine-et-Marne;77;11;Île-de-France
899ea248-6ed3-41d5-8e1a-61e17529470b;BanqueAssuranceMutuelle;Banque,Frais bancaires,Non, pas sur internet;2021-08-09;1;Infonde;0;Litige contractuel;1;1;1;Charente-Maritime;17;75;Nouvelle-Aquitaine
b6185c05-cefa-4a22-bbce-4c5ca0f90ed4;ServicesAuxParticuliers;Autre type d'entreprise de service,Autre;2023-08-17;1;NonConsulte;0;Litige contractuel;1;0;0;Eure-et-Loir;28;24;Centre-Val de Loire
00b37e84-a193-4d60-9c65-8671b3d97a6d;AchatInternet;Le site internet en lui-même,Impossible de contacter l'entreprise;2023-08-17;1;NA;0;Internet,Litige contractuel;0;0;0;;;;
c5e9af1a-12a6-4e61-b546-2e741ec2d8c9;AchatInternet;Une commande effectuée,Commande jamais livrée et le site est toujours ouvert;2023-08-17;1;PromesseAction;0;Internet,Litige contractuel;1;1;1;Paris;75;11;Île-de-France
053dd793-36d0-4098-b521-f66fb7ca2533;VoyageLoisirs;Transports en commun,Retard / Annulation / Remboursement,Oui;2021-01-26;1;NonConsulte;0;Litige contractuel,Internet;1;0;0;Seine-Saint-Denis;93;11;Île-de-France
6639c5bf-be54-47a6-ba90-bea1bd844e24;VoitureVehiculeVelo;Réparation, révision, vente de véhicule,Prestation mal réalisée ou pas réalisée;2023-08-17;0;PromesseAction;0;;1;1;1;Seine-Saint-Denis;93;11;Île-de-France
5824a0b3-10fe-46b4-b67a-9ce431c4fbac;TelephonieFaiMedias;Téléphonie / internet,Mon forfait : prix, contrat et facture,Autre problème de facturation ou de contrat,Utilisation de mon forfait à l'étranger;2023-07-26;1;PromesseAction;0;;1;1;1;Paris;75;11;Île-de-France
1bb731bc-f42f-4edc-8a27-4b34ed6e1b03;AchatMagasinInternet;un achat sur internet ou un site de vente en ligne,Une commande effectuée;2021-04-28;0;PromesseAction;0;Internet;1;1;1;Corse-du-Sud;2A;94;Corse
70abc801-23a6-450f-a8ce-aaeea6937e59;AchatInternet;Une commande effectuée,Commande jamais livrée et le site est toujours ouvert;2023-08-17;1;NA;0;Internet,Litige contractuel;0;0;0;Bouches-du-Rhône;13;93;Provence-Alpes-Côte d'Azur
57c06880-4ecc-4719-8420-a4b7224c4806;Internet;Un influenceur ou une influenceuse,L'influenceur n'indique pas le caractère commercial de sa publication;2023-08-17;0;NA;0;Influenceur;0;0;0;Paris;75;11;Île-de-France
192895cf-dc15-4fa4-b84f-69d791331c97;Coronavirus;Les prix (gel désinfectant, masque) sont trop élevés,Gel désinfectant (gel hydroalcoolique);2020-04-28;0;ConsulteIgnore;0;;1;1;0;Rhône;69;84;Auvergne-Rhône-Alpes
5b5463a4-6acc-47d3-bf64-d6e6af244664;CafeRestaurant;Hygiène,Problème de température;2023-08-18;0;ConsulteIgnore;0;hygiène;1;1;0;Landes;40;75;Nouvelle-Aquitaine
f97f6db1-ed23-4529-83a8-e96b3aba2280;TravauxRenovations;Rénovation énergétique,chauffage,Publicité et pratique de l'entreprise,Absence d'information ou information incomplète,Autre;2023-08-17;1;NonConsulte;0;Litige contractuel;1;0;0;Seine-Saint-Denis;93;11;Île-de-France
640a59d6-dc8b-400d-a81b-3a98cf04d02b;CafeRestaurant;Hygiène,Hygiène des locaux et du matériel,Je trouve les locaux sales ou dégradés;2023-08-17;0;PromesseAction;0;hygiène;1;1;1;Allier;03;84;Auvergne-Rhône-Alpes
1550e2ce-6592-4a83-ac47-6f620b8a304f;AchatInternet;Un produit,C'est un objet,Autre;2023-08-26;1;PromesseAction;0;Produit industriel,Internet,Litige contractuel;1;1;1;Paris;75;11;Île-de-France
e821957c-341a-4dca-8945-54cd7988eef8;AchatMagasin;Un magasin physique,Un problème qui concerne le magasin de façon générale,Prix,Il manque des prix / les prix sont illisibles;2023-08-17;0;PromesseAction;0;;1;1;1;Haute-Garonne;31;76;Occitanie
bcbae8d4-694f-4136-a941-b96713dbfb82;VoitureVehiculeVelo;Location,Location longue durée (leasing, LDD, LOA...),Publicité,Non, pas sur internet;2021-06-07;0;NonConsulte;0;Litige contractuel;1;0;0;Rhône;69;84;Auvergne-Rhône-Alpes
08145694-9463-4b3a-b049-1364f9bc3633;AchatInternet;Une commande effectuée,Le service après-vente ne me répond plus (SAV);2023-08-02;1;PromesseAction;0;Internet,Litige contractuel;1;1;1;Paris;75;11;Île-de-France
39e51311-0bfa-45ba-b6d5-f2aa055636d7;AchatInternet;Le site internet en lui-même,Autre;2023-12-21;1;PromesseAction;0;Internet;1;1;1;Paris;75;11;Île-de-France
ac947996-e2fb-4564-af15-a58eb74de592;VoyageLoisirs;Agence de voyage,Annulation / remboursement;2023-08-07;1;Infonde;0;Internet,Litige contractuel;1;1;1;Paris;75;11;Île-de-France
67c01cb3-7055-4969-a459-6ddb8ce734f2;EauGazElectricite;Gaz / Électricité,Facturation;2023-08-17;1;PromesseAction;0;;1;1;1;Hauts-de-Seine;92;11;Île-de-France
5a700f73-4224-41a3-a0d6-54a7115f7e1a;BanqueAssuranceMutuelle;Banque,Contrat;2023-07-26;1;PromesseAction;0;;1;1;1;Paris;75;11;Île-de-France
48f1a43a-c3a5-4c6f-9aa9-fe42035e2657;AchatInternet;Une commande effectuée,Commande jamais livrée et le site est toujours ouvert;2023-08-26;1;NonConsulte;0;Internet,Litige contractuel;1;0;0;Loire-Atlantique;44;52;Pays de la Loire
ca9f5447-ce69-4d87-bb72-27f9113a1263;Internet;Un influenceur ou une influenceuse,Publicité trompeuse;2024-01-03;1;TraitementEnCours;0;Influenceur;1;0;0;Paris;75;11;Île-de-France
df27b410-e82c-4fe5-8b6c-45dc3a27773b;AchatInternet;Un produit,C'est un objet,Impossible de renvoyer un produit et de me faire rembourser,Il présente un défaut ou il ne marche plus,Neuf,Il y a moins de 2 ans;2024-01-03;1;MalAttribue;0;Produit industriel,Internet;1;1;1;Val-de-Marne;94;11;Île-de-France
c20234f0-4516-425a-b280-231d45028f0a;VoitureVehiculeVelo;Réparation, révision, vente de véhicule,Prestation mal réalisée ou pas réalisée;2023-04-08;0;NA;1;ReponseConso;0;0;0;Bouches-du-Rhône;13;93;Provence-Alpes-Côte d'Azur
a0b7f3c4-ef28-4de1-b03c-b1bebe933241;TelephonieFaiMedias;Téléphonie / internet,Mon forfait : prix, contrat et facture,Autre problème de facturation ou de contrat,Autre;2023-08-17;1;Infonde;0;Internet,Litige contractuel;1;1;1;Val-de-Marne;94;11;Île-de-France
8d8fcfcf-e4aa-424f-a392-7dfe3f747d34;AchatMagasin;Un produit dangereux,Feu d'artifice,Blessure physique;2024-01-01;0;NA;0;Produit dangereux,Produit industriel;0;0;0;;;;
7ff56b77-258c-4941-874f-62b3b24f8d2d;AchatMagasinInternet;un magasin / commerce physique,Un problème qui concerne le magasin de façon générale,Publicité,Indisponibilité des produits en publicité;2021-07-11;1;NonConsulte;0;;1;0;0;;;;
2a85668d-990d-4186-b4b5-9f8df4df7293;CafeRestaurant;Pricing and payment,Other issues;2024-01-01;1;TraitementEnCours;0;Litige contractuel;1;0;0;Paris;75;11;Île-de-France
b3412693-a65b-4d0d-b395-6ea6362162f7;AchatInternet;Un produit,C'est un aliment ou une boisson,Autre;2023-08-26;0;ConsulteIgnore;0;Produit alimentaire,Internet;1;1;0;Bouches-du-Rhône;13;93;Provence-Alpes-Côte d'Azur
b58f1038-fb4e-48ee-a24a-8372fd7c2a6c;BanqueAssuranceMutuelle;Banque,Autre;2023-08-09;1;PromesseAction;0;Litige contractuel;1;1;1;Paris;75;11;Île-de-France
8aa41443-35e9-4580-a039-0aa4201d36a1;TelephonieFaiMedias;Téléphonie / internet,Problème de résiliation d’abonnement,Je n’arrive pas à me résilier;2023-12-06;0;NonConsulte;0;Résiliation,Internet;1;0;0;Paris;75;11;Île-de-France
53ad4a78-6609-487c-81f5-a981c63131f5;AchatMagasin;Un magasin physique,Un problème qui concerne le magasin de façon générale,Autre,Autre;2023-08-17;0;Infonde;0;;1;1;1;Pyrénées-Orientales;66;76;Occitanie
e99bff88-214f-4b9f-bd81-6da25e68e397;TelephonieFaiMedias;Téléphonie / internet,Autre,Qualité du service client;2023-08-17;1;ConsulteIgnore;0;Internet,Litige contractuel;1;1;0;Bouches-du-Rhône;13;93;Provence-Alpes-Côte d'Azur
2824cf75-62c9-48ee-85e0-3aff8b0605fa;VoyageLoisirs;Transports en commun,Retard / Annulation / Remboursement,Oui;2021-03-01;1;PromesseAction;0;Litige contractuel,Internet;1;1;1;Paris;75;11;Île-de-France
807d04b5-8db5-40d2-a288-181d349e2662;Téléphonie / Internet / médias;Autres,Oui;2020-09-27;0;Infonde;0;Internet;1;1;1;Paris;75;11;Île-de-France
3c553536-a0f7-4806-9dc7-ebe0484c35d7;AchatMagasinInternet;un achat sur internet ou un site de vente en ligne,Une commande effectuée;2020-12-18;1;PromesseAction;0;Internet;1;1;1;Seine-Saint-Denis;93;11;Île-de-France
e1e898ac-f1d4-47e8-a3f5-656ec9dd91d0;AchatMagasinInternet;un magasin / commerce physique,Un problème qui concerne le magasin de façon générale,Prix,Le prix à la caisse est différent du prix affiché;2020-11-20;1;Infonde;0;;1;1;1;Paris;75;11;Île-de-France
88fc7471-ddaf-4b59-a40b-45ccd0bb9cc6;TelephonieFaiMedias;Téléphonie / internet,Autre,Qualité du service client;2023-08-17;1;PromesseAction;0;Internet,Litige contractuel;1;1;1;Val-de-Marne;94;11;Île-de-France
9f68e9df-51df-42f0-9e30-9801ab0648bc;AchatInternet;Une commande effectuée,Commande jamais livrée et le site est toujours ouvert;2023-08-26;1;NA;0;Internet,Litige contractuel;0;0;0;Alpes-Maritimes;06;93;Provence-Alpes-Côte d'Azur
a095eddf-f070-441e-8d25-33efc69a25ad;AchatInternet;Une commande effectuée,Commande jamais livrée et le site est toujours ouvert;2024-01-01;1;NA;0;Internet,Litige contractuel;0;0;0;Bouches-du-Rhône;13;93;Provence-Alpes-Côte d'Azur
